Farm_ID,Farm_Location_Lat,Farm_Location_Lon,Farm_Postcode,Farm_Street_Address,Farm_Phone_Number,Subscribed_To_Newsletter,Herd_Size,Farm_Type,Farm_Size_Acres,Biosecurity_Score,Cattle_Movement_In_Last_Year,Proximity_To_Other_Farms_Km,Land_Use_Composition_Woodland_Pct,Animal_ID,Animal_Age_Months,Breed,Sex,Origin_Type,Test_Date,Test_Result,Has_Disease_History_Farm,Avg_Rainfall_3M_Prior_MM,Avg_Temperature_3M_Prior_C,Badger_Density_Score_Local,Proximity_To_Known_Badger_Sett_Km,Days_Since_Last_Test,Test_Season
FARM_0686,55.034514,-6.519662,BT8 1CY,29 Station Road,028 2289 8553,No,286,Dairy,270,4,58,9.4,12,FARM_0686_ANIMAL_209,176,Limousin,Male,Born_On_Farm,2021-08-24,Negative,False,156,14.1,Medium,93.5,671,August
FARM_0686,55.034514,-6.519662,BT8 1CY,29 Station Road,028 2289 8553,No,286,Dairy,270,4,58,9.4,12,FARM_0686_ANIMAL_070,107,Limousin,Female,Born_On_Farm,2020-07-18,Negative,False,179,10.4,Medium,93.5,539,July
FARM_0686,55.034514,-6.519662,BT8 1CY,29 Station Road,028 2289 8553,No,286,Dairy,270,4,58,9.4,12,FARM_0686_ANIMAL_006,18,Holstein,Female,Purchased_From_Other_Farm,2021-03-26,Negative,False,289,9.1,Medium,93.5,480,March
FARM_0686,55.034514,-6.519662,BT8 1CY,29 Station Road,028 2289 8553,No,286,Dairy,270,4,58,9.4,12,FARM_0686_ANIMAL_102,72,Jersey,Female,Purchased_From_Other_Farm,2020-03-10,Negative,False,216,7.5,Medium,93.5,699,March
FARM_0686,55.034514,-6.519662,BT8 1CY,29 Station Road,028 2289 8553,No,286,Dairy,270,4,58,9.4,12,FARM_0686_ANIMAL_029,49,Hereford,Female,Born_On_Farm,2020-10-09,Positive,False,120,6.7,Medium,93.5,580,October
FARM_0686,55.034514,-6.519662,BT8 1CY,29 Station Road,028 2289 8553,No,286,Dairy,270,4,58,9.4,12,FARM_0686_ANIMAL_034,140,Charolais,Female,Born_On_Farm,2021-01-27,Negative,False,245,7.6,Medium,93.5,689,January
FARM_0687,54.759924,-7.128355,BT33 4HX,,028 5483 2912,No,361,Beef,609,4,142,1.6,22,FARM_0687_ANIMAL_030,175,Angus,Female,Born_On_Farm,2020-11-13,Negative,False,349,15.5,High,6.1,425,November
FARM_0687,54.759924,-7.128355,BT33 4HX,,028 5483 2912,No,361,Beef,609,4,142,1.6,22,FARM_0687_ANIMAL_077,13,Angus,Female,Purchased_From_Other_Farm,2022-09-15,Negative,False,317,9.0,High,6.1,253,September
FARM_0687,54.759924,-7.128355,BT33 4HX,,028 5483 2912,No,361,Beef,609,4,142,1.6,22,FARM_0687_ANIMAL_350,151,Hereford,Female,Purchased_From_Other_Farm,2021-05-18,Negative,False,168,10.4,High,6.1,98,May
FARM_0687,54.759924,-7.128355,BT33 4HX,,028 5483 2912,No,361,Beef,609,4,142,1.6,22,FARM_0687_ANIMAL_074,163,Limousin,Male,Born_On_Farm,2022-02-27,Negative,False,124,6.9,High,6.1,282,February
FARM_0687,54.759924,-7.128355,BT33 4HX,,028 5483 2912,No,361,Beef,609,4,142,1.6,22,FARM_0687_ANIMAL_152,175,Limousin,Male,Born_On_Farm,2021-03-23,Negative,False,101,13.2,High,6.1,520,March
FARM_0687,54.759924,-7.128355,BT33 4HX,,028 5483 2912,No,361,Beef,609,4,142,1.6,22,FARM_0687_ANIMAL_053,115,Jersey,Male,Born_On_Farm,2020-12-13,Negative,False,104,12.3,High,6.1,503,December
FARM_0687,54.759924,-7.128355,BT33 4HX,,028 5483 2912,No,361,Beef,609,4,142,1.6,22,FARM_0687_ANIMAL_310,131,Jersey,Female,Purchased_From_Other_Farm,2021-06-29,Positive,False,176,11.7,High,6.1,682,June
FARM_0687,54.759924,-7.128355,BT33 4HX,,028 5483 2912,No,361,Beef,609,4,142,1.6,22,FARM_0687_ANIMAL_153,98,Holstein,Male,Born_On_Farm,2022-06-15,Negative,False,154,12.9,High,6.1,154,June
FARM_0687,54.759924,-7.128355,BT33 4HX,,028 5483 2912,No,361,Beef,609,4,142,1.6,22,FARM_0687_ANIMAL_179,39,Limousin,Female,Born_On_Farm,2021-08-31,Negative,False,281,8.8,High,6.1,569,August
FARM_0687,54.759924,-7.128355,BT33 4HX,,028 5483 2912,No,361,Beef,609,4,142,1.6,22,FARM_0687_ANIMAL_040,104,Limousin,Male,Born_On_Farm,2021-12-28,Negative,False,299,12.2,High,6.1,279,December
FARM_0688,54.327726227124764,-6.060216125882451,BT21 8UP,94 Station Road,028 6687 5972,No,198,Mixed,236,4,104,2.1,27,FARM_0688_ANIMAL_016,55,Hereford,Male,Born_On_Farm,2021-07-13,Negative,True,295,5.2,High,4.9,648,July
FARM_0688,54.327726227124764,-6.060216125882451,BT21 8UP,94 Station Road,028 6687 5972,No,198,Mixed,236,4,104,2.1,27,FARM_0688_ANIMAL_090,23,Jersey,Male,Purchased_From_Other_Farm,2020-03-05,Negative,True,150,12.6,High,4.9,196,March
FARM_0688,54.327726227124764,-6.060216125882451,BT21 8UP,94 Station Road,028 6687 5972,No,198,Mixed,236,4,104,2.1,27,FARM_0688_ANIMAL_075,45,Holstein,Male,Purchased_From_Other_Farm,2022-10-03,Negative,True,190,11.6,High,4.9,721,October
FARM_0688,54.327726227124764,-6.060216125882451,BT21 8UP,94 Station Road,028 6687 5972,No,198,Mixed,236,4,104,2.1,27,FARM_0688_ANIMAL_054,110,Holstein,Male,Purchased_From_Other_Farm,2020-10-15,Negative,True,379,9.7,High,4.9,299,October
FARM_0688,54.327726227124764,-6.060216125882451,BT21 8UP,94 Station Road,028 6687 5972,No,198,Mixed,236,4,104,2.1,27,FARM_0688_ANIMAL_105,64,Limousin,Female,Born_On_Farm,2021-01-21,Negative,True,285,16.8,High,4.9,172,January
FARM_0688,54.327726227124764,-6.060216125882451,BT21 8UP,94 Station Road,028 6687 5972,No,198,Mixed,236,4,104,2.1,27,FARM_0688_ANIMAL_115,145,Holstein,Male,Born_On_Farm,2022-08-10,Negative,True,209,14.6,High,4.9,478,August
FARM_0688,54.327726227124764,-6.060216125882451,BT21 8UP,94 Station Road,028 6687 5972,No,198,Mixed,236,4,104,2.1,27,FARM_0688_ANIMAL_038,46,Charolais,Male,Born_On_Farm,2020-01-03,Negative,True,362,4.4,High,4.9,724,January
FARM_0688,54.327726227124764,-6.060216125882451,BT21 8UP,94 Station Road,028 6687 5972,No,198,Mixed,236,4,104,2.1,27,FARM_0688_ANIMAL_069,126,Angus,Female,Purchased_From_Other_Farm,2020-07-21,Negative,True,153,15.7,High,4.9,318,July
FARM_0688,54.327726227124764,-6.060216125882451,BT21 8UP,94 Station Road,028 6687 5972,No,198,Mixed,236,4,104,2.1,27,FARM_0688_ANIMAL_029,119,Limousin,Male,Born_On_Farm,2022-07-02,Positive,True,317,6.4,High,4.9,155,July
FARM_0688,54.327726227124764,-6.060216125882451,BT21 8UP,94 Station Road,028 6687 5972,No,198,Mixed,236,4,104,2.1,27,FARM_0688_ANIMAL_046,26,Angus,Female,Born_On_Farm,2020-02-18,Negative,True,238,13.3,High,4.9,299,February
FARM_0689,54.701618,-6.800761,BT47 6JR,73 Station Road,028 4786 8806,No,222,Beef,482,3,60,10.0,16,FARM_0689_ANIMAL_128,84,Angus,Female,Purchased_From_Other_Farm,2020-04-23,Negative,False,163,15.9,Low,55.1,668,April
FARM_0689,54.701618,-6.800761,BT47 6JR,73 Station Road,028 4786 8806,No,222,Beef,482,3,60,10.0,16,FARM_0689_ANIMAL_061,163,Holstein,Female,Born_On_Farm,2021-10-02,Negative,False,319,17.9,Low,55.1,719,October
FARM_0689,54.701618,-6.800761,BT47 6JR,73 Station Road,028 4786 8806,No,222,Beef,482,3,60,10.0,16,FARM_0689_ANIMAL_222,143,Holstein,Male,Purchased_From_Other_Farm,2021-06-19,Negative,False,101,14.9,Low,55.1,288,June
FARM_0689,54.701618,-6.800761,BT47 6JR,73 Station Road,028 4786 8806,No,222,Beef,482,3,60,10.0,16,FARM_0689_ANIMAL_195,67,Limousin,Male,Born_On_Farm,2020-10-02,Negative,False,369,11.9,Low,55.1,536,October
FARM_0689,54.701618,-6.800761,BT47 6JR,73 Station Road,028 4786 8806,No,222,Beef,482,3,60,10.0,16,FARM_0689_ANIMAL_136,17,Limousin,Female,Born_On_Farm,2020-08-14,Negative,False,289,4.1,Low,55.1,606,August
FARM_0689,54.701618,-6.800761,BT47 6JR,73 Station Road,028 4786 8806,No,222,Beef,482,3,60,10.0,16,FARM_0689_ANIMAL_055,164,Charolais,Male,Born_On_Farm,2021-12-17,Negative,False,308,4.7,Low,55.1,648,December
FARM_0689,54.701618,-6.800761,BT47 6JR,73 Station Road,028 4786 8806,No,222,Beef,482,3,60,10.0,16,FARM_0689_ANIMAL_173,144,Jersey,Female,Born_On_Farm,2020-07-30,Negative,False,168,15.0,Low,55.1,710,July
FARM_0689,54.701618,-6.800761,BT47 6JR,73 Station Road,028 4786 8806,No,222,Beef,482,3,60,10.0,16,FARM_0689_ANIMAL_030,15,Holstein,Male,Born_On_Farm,2020-12-29,Negative,False,366,10.3,Low,55.1,203,December
FARM_0689,54.701618,-6.800761,BT47 6JR,73 Station Road,028 4786 8806,No,222,Beef,482,3,60,10.0,16,FARM_0689_ANIMAL_155,54,Limousin,Male,Purchased_From_Other_Farm,2022-11-15,Negative,False,221,12.1,Low,55.1,305,November
FARM_0689,54.701618,-6.800761,BT47 6JR,73 Station Road,028 4786 8806,No,222,Beef,482,3,60,10.0,16,FARM_0689_ANIMAL_169,73,Angus,Male,Born_On_Farm,2021-10-06,Negative,False,317,13.2,Low,55.1,517,October
FARM_0690,54.643313,-7.142236,BT50 1JB,87 Victoria Street,028 9663 5713,No,178,Dairy,966,3,150,4.5,12,FARM_0690_ANIMAL_156,131,Angus,Female,Born_On_Farm,2022-02-28,Negative,False,213,4.2,High,4.3,647,February
FARM_0690,54.643313,-7.142236,BT50 1JB,87 Victoria Street,028 9663 5713,No,178,Dairy,966,3,150,4.5,12,FARM_0690_ANIMAL_079,61,Limousin,Female,Purchased_From_Other_Farm,2020-08-27,Positive,False,271,6.9,High,4.3,415,August
FARM_0690,54.643313,-7.142236,BT50 1JB,87 Victoria Street,028 9663 5713,No,178,Dairy,966,3,150,4.5,12,FARM_0690_ANIMAL_155,55,Angus,Male,Born_On_Farm,2021-01-26,Negative,False,372,14.7,High,4.3,446,January
FARM_0690,54.643313,-7.142236,BT50 1JB,87 Victoria Street,028 9663 5713,No,178,Dairy,966,3,150,4.5,12,FARM_0690_ANIMAL_123,154,Hereford,Female,Born_On_Farm,2020-05-20,Negative,False,159,8.1,High,4.3,118,May
FARM_0690,54.643313,-7.142236,BT50 1JB,87 Victoria Street,028 9663 5713,No,178,Dairy,966,3,150,4.5,12,FARM_0690_ANIMAL_039,145,Charolais,Male,Born_On_Farm,2020-12-07,Negative,False,214,8.1,High,4.3,196,December
FARM_0690,54.643313,-7.142236,BT50 1JB,87 Victoria Street,028 9663 5713,No,178,Dairy,966,3,150,4.5,12,FARM_0690_ANIMAL_097,73,Jersey,Male,Born_On_Farm,2021-05-25,Negative,False,143,6.0,High,4.3,343,May
FARM_0690,54.643313,-7.142236,BT50 1JB,87 Victoria Street,028 9663 5713,No,178,Dairy,966,3,150,4.5,12,FARM_0690_ANIMAL_058,73,Angus,Female,Born_On_Farm,2021-02-23,Negative,False,211,4.7,High,4.3,555,February
FARM_0690,54.643313,-7.142236,BT50 1JB,87 Victoria Street,028 9663 5713,No,178,Dairy,966,3,150,4.5,12,FARM_0690_ANIMAL_042,77,Limousin,Male,Born_On_Farm,2020-06-10,Negative,False,280,8.5,High,4.3,109,June
FARM_0690,54.643313,-7.142236,BT50 1JB,87 Victoria Street,028 9663 5713,No,178,Dairy,966,3,150,4.5,12,FARM_0690_ANIMAL_063,67,Angus,Female,Born_On_Farm,2020-04-06,Negative,False,386,6.7,High,4.3,553,April
FARM_0690,54.643313,-7.142236,BT50 1JB,87 Victoria Street,028 9663 5713,No,178,Dairy,966,3,150,4.5,12,FARM_0690_ANIMAL_151,60,Angus,Female,Born_On_Farm,2021-04-18,Negative,False,339,14.7,High,4.3,395,April
FARM_0691,54.754145,-6.005824,BT20 8VM,143 Victoria Street,,No,238,Beef,452,3,64,7.7,6,FARM_0691_ANIMAL_115,69,Jersey,Female,Purchased_From_Other_Farm,2022-04-22,Negative,False,114,17.0,Medium,113.9,265,April
FARM_0691,54.754145,-6.005824,BT20 8VM,143 Victoria Street,,No,238,Beef,452,3,64,7.7,6,FARM_0691_ANIMAL_122,69,Charolais,Female,Born_On_Farm,2020-01-19,Negative,False,147,5.3,Medium,113.9,505,January
FARM_0691,54.754145,-6.005824,BT20 8VM,143 Victoria Street,,No,238,Beef,452,3,64,7.7,6,FARM_0691_ANIMAL_160,55,Holstein,Female,Born_On_Farm,2021-08-06,Negative,False,368,15.9,Medium,113.9,213,August
FARM_0691,54.754145,-6.005824,BT20 8VM,143 Victoria Street,,No,238,Beef,452,3,64,7.7,6,FARM_0691_ANIMAL_076,115,Charolais,Male,Purchased_From_Other_Farm,2022-06-16,Negative,False,265,6.0,Medium,113.9,156,June
FARM_0691,54.754145,-6.005824,BT20 8VM,143 Victoria Street,,No,238,Beef,452,3,64,7.7,6,FARM_0691_ANIMAL_009,168,Angus,Male,Born_On_Farm,2021-12-17,Negative,False,104,5.6,Medium,113.9,508,December
FARM_0691,54.754145,-6.005824,BT20 8VM,143 Victoria Street,,No,238,Beef,452,3,64,7.7,6,FARM_0691_ANIMAL_006,87,Holstein,Female,Born_On_Farm,2020-03-05,Negative,False,366,13.4,Medium,113.9,437,March
FARM_0691,54.754145,-6.005824,BT20 8VM,143 Victoria Street,,No,238,Beef,452,3,64,7.7,6,FARM_0691_ANIMAL_087,91,Holstein,Male,Purchased_From_Other_Farm,2021-08-19,Negative,False,142,17.3,Medium,113.9,558,August
FARM_0691,54.754145,-6.005824,BT20 8VM,143 Victoria Street,,No,238,Beef,452,3,64,7.7,6,FARM_0691_ANIMAL_044,93,Charolais,Male,Born_On_Farm,2020-01-09,Negative,False,194,17.8,Medium,113.9,105,January
FARM_0691,54.754145,-6.005824,BT20 8VM,143 Victoria Street,,No,238,Beef,452,3,64,7.7,6,FARM_0691_ANIMAL_020,137,Holstein,Male,Born_On_Farm,2022-01-14,Negative,False,312,8.6,Medium,113.9,373,January
FARM_0691,54.754145,-6.005824,BT20 8VM,143 Victoria Street,,No,238,Beef,452,3,64,7.7,6,FARM_0691_ANIMAL_006,69,Charolais,Female,Born_On_Farm,2021-02-27,Negative,False,350,14.4,Medium,113.9,626,February
FARM_0692,54.73745975194738,-7.228829972020307,BT5 9PA,5 Newry Road,028 1318 3409,No,237,Dairy,538,2,41,1.0,23,FARM_0692_ANIMAL_222,50,Hereford,Male,Born_On_Farm,2022-11-02,Negative,False,287,6.4,High,5.8,435,November
FARM_0692,54.73745975194738,-7.228829972020307,BT5 9PA,5 Newry Road,028 1318 3409,No,237,Dairy,538,2,41,1.0,23,FARM_0692_ANIMAL_138,102,Angus,Male,Born_On_Farm,2020-03-19,Negative,False,381,4.1,High,5.8,398,March
FARM_0692,54.73745975194738,-7.228829972020307,BT5 9PA,5 Newry Road,028 1318 3409,No,237,Dairy,538,2,41,1.0,23,FARM_0692_ANIMAL_057,50,Limousin,Male,Purchased_From_Other_Farm,2022-05-17,Negative,False,107,7.9,High,5.8,523,May
FARM_0692,54.73745975194738,-7.228829972020307,BT5 9PA,5 Newry Road,028 1318 3409,No,237,Dairy,538,2,41,1.0,23,FARM_0692_ANIMAL_195,51,Holstein,Female,Purchased_From_Other_Farm,2022-01-11,Negative,False,270,4.6,High,5.8,643,January
FARM_0692,54.73745975194738,-7.228829972020307,BT5 9PA,5 Newry Road,028 1318 3409,No,237,Dairy,538,2,41,1.0,23,FARM_0692_ANIMAL_197,147,Charolais,Female,Purchased_From_Other_Farm,2022-05-06,Negative,False,221,9.6,High,5.8,651,May
FARM_0692,54.73745975194738,-7.228829972020307,BT5 9PA,5 Newry Road,028 1318 3409,No,237,Dairy,538,2,41,1.0,23,FARM_0692_ANIMAL_129,148,Angus,Male,Born_On_Farm,2022-08-16,Positive,False,331,12.5,High,5.8,456,August
FARM_0692,54.73745975194738,-7.228829972020307,BT5 9PA,5 Newry Road,028 1318 3409,No,237,Dairy,538,2,41,1.0,23,FARM_0692_ANIMAL_135,66,Holstein,Female,Born_On_Farm,2022-11-23,Negative,False,297,16.4,High,5.8,217,November
FARM_0692,54.73745975194738,-7.228829972020307,BT5 9PA,5 Newry Road,028 1318 3409,No,237,Dairy,538,2,41,1.0,23,FARM_0692_ANIMAL_159,22,Charolais,Male,Born_On_Farm,2021-05-15,Positive,False,234,10.3,High,5.8,150,May
FARM_0692,54.73745975194738,-7.228829972020307,BT5 9PA,5 Newry Road,028 1318 3409,No,237,Dairy,538,2,41,1.0,23,FARM_0692_ANIMAL_203,99,Holstein,Female,Born_On_Farm,2021-04-17,Negative,False,352,16.0,High,5.8,126,April
FARM_0692,54.73745975194738,-7.228829972020307,BT5 9PA,5 Newry Road,028 1318 3409,No,237,Dairy,538,2,41,1.0,23,FARM_0692_ANIMAL_126,38,Angus,Female,Born_On_Farm,2022-07-07,Negative,False,188,10.7,High,5.8,615,July
FARM_0693,54.33771186013891,-6.019057673012414,BT3 7QM,56 Banbridge Road,028 4616 9215,No,477,Dairy,939,1,124,4.7,29,FARM_0693_ANIMAL_174,166,Hereford,Male,Purchased_From_Other_Farm,2021-04-29,Negative,False,388,8.6,High,7.4,593,April
FARM_0693,54.33771186013891,-6.019057673012414,BT3 7QM,56 Banbridge Road,028 4616 9215,No,477,Dairy,939,1,124,4.7,29,FARM_0693_ANIMAL_030,145,Angus,Male,Born_On_Farm,2022-07-22,Negative,False,172,13.9,High,7.4,246,July
FARM_0693,54.33771186013891,-6.019057673012414,BT3 7QM,56 Banbridge Road,028 4616 9215,No,477,Dairy,939,1,124,4.7,29,FARM_0693_ANIMAL_454,118,Jersey,Female,Born_On_Farm,2020-05-29,Positive,False,228,9.4,High,7.4,709,May
FARM_0693,54.33771186013891,-6.019057673012414,BT3 7QM,56 Banbridge Road,028 4616 9215,No,477,Dairy,939,1,124,4.7,29,FARM_0693_ANIMAL_158,80,Limousin,Female,Purchased_From_Other_Farm,2021-01-12,Negative,False,207,5.6,High,7.4,230,January
FARM_0693,54.33771186013891,-6.019057673012414,BT3 7QM,56 Banbridge Road,028 4616 9215,No,477,Dairy,939,1,124,4.7,29,FARM_0693_ANIMAL_429,47,Angus,Male,Purchased_From_Other_Farm,2021-11-17,Negative,False,168,16.3,High,7.4,264,November
FARM_0693,54.33771186013891,-6.019057673012414,BT3 7QM,56 Banbridge Road,028 4616 9215,No,477,Dairy,939,1,124,4.7,29,FARM_0693_ANIMAL_115,60,Angus,Female,Born_On_Farm,2022-03-22,Negative,False,346,16.4,High,7.4,500,March
FARM_0693,54.33771186013891,-6.019057673012414,BT3 7QM,56 Banbridge Road,028 4616 9215,No,477,Dairy,939,1,124,4.7,29,FARM_0693_ANIMAL_099,86,Angus,Female,Purchased_From_Other_Farm,2020-01-14,Positive,False,220,7.7,High,7.4,479,January
FARM_0693,54.33771186013891,-6.019057673012414,BT3 7QM,56 Banbridge Road,028 4616 9215,No,477,Dairy,939,1,124,4.7,29,FARM_0693_ANIMAL_264,16,Limousin,Male,Born_On_Farm,2021-03-11,Negative,False,112,17.9,High,7.4,141,March
FARM_0693,54.33771186013891,-6.019057673012414,BT3 7QM,56 Banbridge Road,028 4616 9215,No,477,Dairy,939,1,124,4.7,29,FARM_0693_ANIMAL_258,113,Hereford,Male,Born_On_Farm,2020-09-15,Negative,False,383,7.9,High,7.4,211,September
FARM_0693,54.33771186013891,-6.019057673012414,BT3 7QM,56 Banbridge Road,028 4616 9215,No,477,Dairy,939,1,124,4.7,29,FARM_0693_ANIMAL_474,153,Angus,Male,Born_On_Farm,2021-11-11,Negative,False,108,16.3,High,7.4,151,November
FARM_0694,54.902539,-6.833004,BT47 1UD,118 Green Lane,028 4728 6757,No,225,Beef,837,2,37,11.2,6,FARM_0694_ANIMAL_066,106,Charolais,Female,Born_On_Farm,2021-03-06,Negative,False,106,9.4,Medium,106.2,627,March
FARM_0694,54.902539,-6.833004,BT47 1UD,118 Green Lane,028 4728 6757,No,225,Beef,837,2,37,11.2,6,FARM_0694_ANIMAL_069,133,Angus,Male,Born_On_Farm,2022-01-16,Negative,False,331,6.6,Medium,106.2,365,January
FARM_0694,54.902539,-6.833004,BT47 1UD,118 Green Lane,028 4728 6757,No,225,Beef,837,2,37,11.2,6,FARM_0694_ANIMAL_085,132,Hereford,Female,Purchased_From_Other_Farm,2022-07-19,Negative,False,235,7.1,Medium,106.2,511,July
FARM_0694,54.902539,-6.833004,BT47 1UD,118 Green Lane,028 4728 6757,No,225,Beef,837,2,37,11.2,6,FARM_0694_ANIMAL_107,178,Holstein,Male,Born_On_Farm,2020-05-08,Negative,False,316,12.5,Medium,106.2,122,May
FARM_0694,54.902539,-6.833004,BT47 1UD,118 Green Lane,028 4728 6757,No,225,Beef,837,2,37,11.2,6,FARM_0694_ANIMAL_036,131,Charolais,Female,Born_On_Farm,2021-08-19,Negative,False,161,9.6,Medium,106.2,101,August
FARM_0694,54.902539,-6.833004,BT47 1UD,118 Green Lane,028 4728 6757,No,225,Beef,837,2,37,11.2,6,FARM_0694_ANIMAL_178,74,Holstein,Female,Born_On_Farm,2020-07-09,Negative,False,302,6.9,Medium,106.2,660,July
FARM_0694,54.902539,-6.833004,BT47 1UD,118 Green Lane,028 4728 6757,No,225,Beef,837,2,37,11.2,6,FARM_0694_ANIMAL_221,24,Limousin,Male,Born_On_Farm,2021-05-28,Negative,False,365,10.9,Medium,106.2,178,May
FARM_0694,54.902539,-6.833004,BT47 1UD,118 Green Lane,028 4728 6757,No,225,Beef,837,2,37,11.2,6,FARM_0694_ANIMAL_212,64,Charolais,Female,Purchased_From_Other_Farm,2021-01-28,Negative,False,346,4.9,Medium,106.2,227,January
FARM_0694,54.902539,-6.833004,BT47 1UD,118 Green Lane,028 4728 6757,No,225,Beef,837,2,37,11.2,6,FARM_0694_ANIMAL_025,59,Angus,Female,Purchased_From_Other_Farm,2021-09-15,Negative,False,367,4.5,Medium,106.2,232,September
FARM_0694,54.902539,-6.833004,BT47 1UD,118 Green Lane,028 4728 6757,No,225,Beef,837,2,37,11.2,6,FARM_0694_ANIMAL_219,61,Jersey,Male,Purchased_From_Other_Farm,2021-01-28,Negative,False,173,11.9,Medium,106.2,494,January
FARM_0695,54.62554422680288,-7.003953417182635,BT40 2WL,94 High Street,028 8928 1084,,446,Beef,934,2,69,2.4,15,FARM_0695_ANIMAL_281,31,Angus,Female,Born_On_Farm,2022-05-28,Negative,False,280,13.0,Medium,7.3,177,May
FARM_0695,54.62554422680288,-7.003953417182635,BT40 2WL,94 High Street,028 8928 1084,,446,Beef,934,2,69,2.4,15,FARM_0695_ANIMAL_225,35,Jersey,Female,Born_On_Farm,2021-10-26,Negative,False,307,7.8,Medium,7.3,588,October
FARM_0695,54.62554422680288,-7.003953417182635,BT40 2WL,94 High Street,028 8928 1084,,446,Beef,934,2,69,2.4,15,FARM_0695_ANIMAL_345,25,Holstein,Male,Born_On_Farm,2022-07-16,Negative,False,382,5.8,Medium,7.3,92,July
FARM_0695,54.62554422680288,-7.003953417182635,BT40 2WL,94 High Street,028 8928 1084,,446,Beef,934,2,69,2.4,15,FARM_0695_ANIMAL_140,23,Holstein,Female,Born_On_Farm,2022-02-14,Positive,False,349,11.4,Medium,7.3,687,February
FARM_0695,54.62554422680288,-7.003953417182635,BT40 2WL,94 High Street,028 8928 1084,,446,Beef,934,2,69,2.4,15,FARM_0695_ANIMAL_058,43,Angus,Female,Purchased_From_Other_Farm,2022-06-28,Positive,False,182,17.8,Medium,7.3,329,June
FARM_0695,54.62554422680288,-7.003953417182635,BT40 2WL,94 High Street,028 8928 1084,,446,Beef,934,2,69,2.4,15,FARM_0695_ANIMAL_187,43,Jersey,Male,Born_On_Farm,2022-04-16,Negative,False,257,13.1,Medium,7.3,417,April
FARM_0695,54.62554422680288,-7.003953417182635,BT40 2WL,94 High Street,028 8928 1084,,446,Beef,934,2,69,2.4,15,FARM_0695_ANIMAL_086,122,Angus,Female,Born_On_Farm,2022-01-28,Negative,False,115,17.2,Medium,7.3,569,January
FARM_0695,54.62554422680288,-7.003953417182635,BT40 2WL,94 High Street,028 8928 1084,,446,Beef,934,2,69,2.4,15,FARM_0695_ANIMAL_230,136,Limousin,Male,Purchased_From_Other_Farm,2021-03-20,Negative,False,105,13.6,Medium,7.3,295,March
FARM_0695,54.62554422680288,-7.003953417182635,BT40 2WL,94 High Street,028 8928 1084,,446,Beef,934,2,69,2.4,15,FARM_0695_ANIMAL_196,103,Charolais,Female,Born_On_Farm,2021-09-08,Positive,False,221,12.8,Medium,7.3,334,September
FARM_0695,54.62554422680288,-7.003953417182635,BT40 2WL,94 High Street,028 8928 1084,,446,Beef,934,2,69,2.4,15,FARM_0695_ANIMAL_097,69,Jersey,Male,Born_On_Farm,2021-12-16,Negative,False,129,7.2,Medium,7.3,248,December
FARM_0696,54.390355,-6.117062,BT30 9KR,117 Coleraine Road,028 7592 3500,No,286,Beef,721,5,103,3.0,18,FARM_0696_ANIMAL_001,55,Holstein,Female,Born_On_Farm,2022-06-29,Negative,True,238,14.4,Medium,0.8,545,June
FARM_0696,54.390355,-6.117062,BT30 9KR,117 Coleraine Road,028 7592 3500,No,286,Beef,721,5,103,3.0,18,FARM_0696_ANIMAL_198,101,Angus,Male,Purchased_From_Other_Farm,2020-10-08,Negative,True,134,17.9,Medium,0.8,353,October
FARM_0696,54.390355,-6.117062,BT30 9KR,117 Coleraine Road,028 7592 3500,No,286,Beef,721,5,103,3.0,18,FARM_0696_ANIMAL_167,45,Charolais,Male,Born_On_Farm,2022-11-21,Negative,True,159,11.6,Medium,0.8,139,November
FARM_0696,54.390355,-6.117062,BT30 9KR,117 Coleraine Road,028 7592 3500,No,286,Beef,721,5,103,3.0,18,FARM_0696_ANIMAL_272,52,Holstein,Female,Born_On_Farm,2022-06-04,Positive,True,123,6.7,Medium,0.8,99,June
FARM_0696,54.390355,-6.117062,BT30 9KR,117 Coleraine Road,028 7592 3500,No,286,Beef,721,5,103,3.0,18,FARM_0696_ANIMAL_060,156,Charolais,Male,Purchased_From_Other_Farm,2020-03-14,Negative,True,295,10.5,Medium,0.8,519,March
FARM_0696,54.390355,-6.117062,BT30 9KR,117 Coleraine Road,028 7592 3500,No,286,Beef,721,5,103,3.0,18,FARM_0696_ANIMAL_193,156,Charolais,Male,Born_On_Farm,2021-05-09,Positive,True,180,10.7,Medium,0.8,518,May
FARM_0696,54.390355,-6.117062,BT30 9KR,117 Coleraine Road,028 7592 3500,No,286,Beef,721,5,103,3.0,18,FARM_0696_ANIMAL_168,23,Charolais,Female,Born_On_Farm,2022-06-07,Negative,True,100,7.2,Medium,0.8,187,June
FARM_0696,54.390355,-6.117062,BT30 9KR,117 Coleraine Road,028 7592 3500,No,286,Beef,721,5,103,3.0,18,FARM_0696_ANIMAL_231,114,Jersey,Male,Born_On_Farm,2020-11-03,Negative,True,233,7.8,Medium,0.8,288,November
FARM_0696,54.390355,-6.117062,BT30 9KR,117 Coleraine Road,028 7592 3500,No,286,Beef,721,5,103,3.0,18,FARM_0696_ANIMAL_275,59,Holstein,Female,Born_On_Farm,2022-02-25,Negative,True,217,4.3,Medium,0.8,246,February
